t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2023-12-20","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-20","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5500","5700","5600"
"2023-12-19","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5150","5170","5160"
"2023-12-19","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-18","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-12-18","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-12-18","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","7500","8500","8000"
"2023-12-16","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5450","5650","5550"
"2023-12-16","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-12-15","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-15","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5200","5400","5300"
"2023-12-14","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-14","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5500","5700","5600"
"2023-12-14","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","11000","12000","11500"
"2023-12-13","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-13","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-12-12","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-12-12","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-11","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-11","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-12-09","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-08","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5600","5800","5700"
"2023-12-08","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-07","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5500","5700","5600"
"2023-12-07","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","12500","13500","13000"
"2023-12-07","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-06","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-06","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-12-05","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","4600","4800","4700"
"2023-12-05","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-04","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","9500","","10000"
"2023-12-04","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-04","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5150","5170","5160"
"2023-12-02","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-12-02","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5650","5670","5660"
"2023-12-01","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-12-01","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-11-30","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-11-30","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","8600","9000","8800"
"2023-11-30","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5500","5700","5600"
"2023-11-29","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5500","5700","5600"
"2023-11-29","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-11-28","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5500","5700","5600"
"2023-11-28","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-11-27","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","10000","11000","11000"
"2023-11-27","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-11-25","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-11-25","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5450","5650","5550"
"2023-11-24","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-11-24","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5650","5670","5660"
"2023-11-23","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-11-23","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","4650","4850","4750"
"2023-11-22","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5600","5800","5700"
"2023-11-22","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-11-21","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-11-21","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-11-20","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","9500","10500","10000"
"2023-11-20","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-11-20","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-11-20","Ginger (Dry)","134","Aluva","32","Kerala","595","Ernakulam","Other","30000","31000","30500"
"2023-11-18","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-11-17","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-11-17","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-11-16","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","12500","13500","13000"
"2023-11-16","Ginger (Dry)","135","Moovattupuzha","32","Kerala","595","Ernakulam","Dry","22400","22600","22500"
"2023-11-16","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-11-16","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-11-15","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-11-15","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-11-14","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-11-14","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-11-13","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","9000","9500","9500"
"2023-11-13","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-11-13","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-11-11","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-11-10","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-11-10","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5400","5600","5500"
"2023-11-09","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5600","5800","5700"
"2023-11-09","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-11-08","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5600","5800","5700"
"2023-11-08","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-11-07","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-11-07","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5500","5700","5600"
"2023-11-06","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5500","5700","5600"
"2023-11-06","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-11-04","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-11-04","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5100","5300","5200"
"2023-11-03","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-11-03","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","4550","4570","4560"
"2023-11-02","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","4500","4700","4600"
"2023-11-02","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-11-02","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","11000","12000","11500"
"2023-11-01","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-11-01","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5800","6000","5900"
"2023-10-31","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5500","5700","5600"
"2023-10-31","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-10-30","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-10-30","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","4500","5600","5500"
"2023-10-28","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29500","30500","30000"
"2023-10-27","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29500","30500","30000"
"2023-10-26","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-26","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","4560","4580","4570"
"2023-10-25","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5100","5300","5200"
"2023-10-24","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","4500","4700","4600"
"2023-10-23","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","11000","12500","12500"
"2023-10-23","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-21","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5500","5700","5600"
"2023-10-21","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-20","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","4600","4800","4700"
"2023-10-20","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-19","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","4500","4700","4600"
"2023-10-19","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","12500","13000","12800"
"2023-10-19","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-18","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","5450","5470","5460"
"2023-10-18","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-17","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","4500","4700","4600"
"2023-10-17","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-16","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","12000","12500","12500"
"2023-10-16","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-16","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","7400","7500","7450"
"2023-10-14","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-13","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","7800","8000","7850"
"2023-10-13","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-12","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-12","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","11500","12500","12000"
"2023-10-11","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-10","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","9750","9770","9760"
"2023-10-10","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-09","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-09","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","7850","7870","7860"
"2023-10-09","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","11000","12000","11500"
"2023-10-09","Ginger (Dry)","135","Moovattupuzha","32","Kerala","595","Ernakulam","Dry","22000","22200","22100"
"2023-10-07","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-07","Ginger (Dry)","134","Aluva","32","Kerala","595","Ernakulam","Other","30000","31000","30500"
"2023-10-07","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","7850","7870","7860"
"2023-10-06","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-05","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-05","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","11000","12000","11500"
"2023-10-05","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","7500","7700","7600"
"2023-10-04","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-04","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","7500","7700","7600"
"2023-10-03","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","8600","8800","8700"
"2023-10-03","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-10-02","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","12500","13000","13000"
"2023-09-30","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","40000","29500"
"2023-09-29","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-09-29","Ginger (Dry)","135","Moovattupuzha","32","Kerala","595","Ernakulam","Dry","22000","22200","22100"
"2023-09-28","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-09-28","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","8500","8700","8600"
"2023-09-27","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-09-27","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","8500","8700","8600"
"2023-09-26","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-09-26","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","8600","8800","8700"
"2023-09-25","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","7100","7300","7200"
"2023-09-25","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-09-25","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","11000","12000","11500"
"2023-09-23","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-09-22","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-09-22","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","7000","7200","7100"
"2023-09-21","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","7100","7130","7120"
"2023-09-21","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","12000","13000","12500"
"2023-09-21","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-09-20","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-09-20","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","11500","11700","11600"
"2023-09-19","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","11500","11700","11600"
"2023-09-19","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-09-18","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-09-18","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","11500","11700","11600"
"2023-09-15","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-09-15","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","11200","11400","11300"
"2023-09-14","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","11100","11300","11200"
"2023-09-14","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-09-14","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","12000","12500","12500"
"2023-09-13","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","10500","10700","10600"
"2023-09-13","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","21000","22000","21500"
"2023-09-12","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-09-12","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","9800","9900","9850"
"2023-09-11","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-09-11","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","10500","10700","10600"
"2023-09-09","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-09-08","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","9600","9800","9700"
"2023-09-08","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-09-07","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31500","32500","32000"
"2023-09-07","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","10400","10600","10500"
"2023-09-06","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31500","32500","32000"
"2023-09-05","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","21500","23000","22000"
"2023-09-05","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","10500","10700","10600"
"2023-09-04","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","10200","10400","10300"
"2023-09-04","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","11000","11500","11500"
"2023-09-04","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","21500","22500","22000"
"2023-09-02","Ginger (Dry)","135","Moovattupuzha","32","Kerala","595","Ernakulam","Dry","32900","33100","33000"
"2023-09-02","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","11200","11400","11300"
"2023-09-02","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","21500","22500","22000"
"2023-09-01","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","21500","22500","22000"
"2023-09-01","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","10200","10400","10300"
"2023-08-28","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","21000","22000","21500"
"2023-08-27","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","21000","22000","21500"
"2023-08-26","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-08-26","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","10500","10560","10550"
"2023-08-25","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-08-25","Ginger (Dry)","2154","Pulpally","32","Kerala","590","Wayanad","Other","10600","10800","10700"
"2023-08-24","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-08-23","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","31000","32000","31500"
"2023-08-22","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-08-21","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-08-21","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","15000","17000","15500"
"2023-08-19","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-08-18","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30500","31500","31000"
"2023-08-17","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-08-16","Ginger (Dry)","135","Moovattupuzha","32","Kerala","595","Ernakulam","Dry","29000","29200","29100"
"2023-08-15","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-08-14","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-08-12","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","30000","31000","30500"
"2023-08-10","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","12000","12500","12500"
"2023-08-10","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","29000","30000","29500"
"2023-08-09","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","28500","29500","29000"
"2023-08-08","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","27500","28500","28000"
"2023-08-07","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","11500","12500","12000"
"2023-08-05","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","27000","28000","27500"
"2023-08-04","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","27000","28000","27500"
"2023-08-03","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","27000","28000","27500"
"2023-08-03","Ginger (Dry)","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","11500","12500","12000"
"2023-08-02","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","27000","28000","27500"
"2023-08-01","Ginger (Dry)","3084","Perumbavoor","32","Kerala","595","Ernakulam","Dry","26500","27500","27000"
