t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2023-11-17","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-11-17","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","59100","59300","59200"
"2023-11-17","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","59300","59700","59500"
"2023-11-17","Pepper - ungarbled","3073","Ezhamkulam","32","Kerala","599","Pathanamthitta","Other","58700","62400","62400"
"2023-11-16","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-11-16","Pepper - ungarbled","3073","Ezhamkulam","32","Kerala","599","Pathanamthitta","Other","59500","61600","61600"
"2023-11-16","Pepper - ungarbled","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","45500","45800","45800"
"2023-11-16","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","59200","59400","59300"
"2023-11-15","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","59200","59400","59300"
"2023-11-15","Pepper - ungarbled","3076","Ranniangadi","32","Kerala","599","Pathanamthitta","Other","57000","57400","57200"
"2023-11-15","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-11-15","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","59100","59500","59300"
"2023-11-14","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","58900","59300","59100"
"2023-11-14","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","59500","59700","59600"
"2023-11-13","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","59200","59400","59300"
"2023-11-13","Pepper - ungarbled","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","55500","56500","56000"
"2023-11-13","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-11-13","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","58700","59100","58900"
"2023-11-11","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","58300","58700","58500"
"2023-11-11","Pepper - ungarbled","3076","Ranniangadi","32","Kerala","599","Pathanamthitta","Other","58000","58200","58100"
"2023-11-10","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","60200","60400","60300"
"2023-11-10","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","58300","58700","58500"
"2023-11-09","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60000","60400","60200"
"2023-11-09","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","59800","60000","59900"
"2023-11-09","Pepper - ungarbled","3073","Ezhamkulam","32","Kerala","599","Pathanamthitta","Other","58500","61000","61000"
"2023-11-09","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59959"
"2023-11-08","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","58000","58400","58200"
"2023-11-08","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","59200","59400","59300"
"2023-11-08","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-11-08","Pepper - ungarbled","3076","Ranniangadi","32","Kerala","599","Pathanamthitta","Other","58000","58200","58200"
"2023-11-07","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-11-07","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","58100","58500","58300"
"2023-11-07","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","59200","59400","59300"
"2023-11-06","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","59200","59400","59300"
"2023-11-06","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","58400","58800","58600"
"2023-11-06","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-11-04","Pepper - ungarbled","3076","Ranniangadi","32","Kerala","599","Pathanamthitta","Other","60300","60400","60300"
"2023-11-04","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","58800","59000","58900"
"2023-11-04","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-11-03","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-11-03","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61000","61200","61100"
"2023-11-02","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-11-02","Pepper - ungarbled","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","56000","56500","56500"
"2023-11-02","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","60800","91000","60900"
"2023-11-02","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","59700","60100","59900"
"2023-11-01","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60100","60500","60300"
"2023-11-01","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","60800","61000","60900"
"2023-11-01","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-11-01","Pepper - ungarbled","3076","Ranniangadi","32","Kerala","599","Pathanamthitta","Other","60500","60600","60500"
"2023-10-31","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60300","60700","60500"
"2023-10-31","Pepper - ungarbled","3073","Ezhamkulam","32","Kerala","599","Pathanamthitta","Other","61500","63800","63500"
"2023-10-31","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-31","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","60500","60700","60600"
"2023-10-30","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61000","61200","61100"
"2023-10-30","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-30","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60500","60900","60700"
"2023-10-28","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60500","60900","60700"
"2023-10-28","Pepper - ungarbled","3076","Ranniangadi","32","Kerala","599","Pathanamthitta","Other","60500","60600","60500"
"2023-10-27","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60500","60900","60700"
"2023-10-26","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","61300","61700","61500"
"2023-10-26","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","60800","91000","60900"
"2023-10-26","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-25","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-25","Pepper - ungarbled","3076","Ranniangadi","32","Kerala","599","Pathanamthitta","Other","60500","60600","60600"
"2023-10-25","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61000","61200","61100"
"2023-10-25","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60500","60900","60700"
"2023-10-24","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61000","61200","61100"
"2023-10-24","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-23","Pepper - ungarbled","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","55500","56500","56000"
"2023-10-23","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-21","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61500","61700","61600"
"2023-10-21","Pepper - ungarbled","3076","Ranniangadi","32","Kerala","599","Pathanamthitta","Other","60500","60600","60500"
"2023-10-20","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","61000","61400","61200"
"2023-10-20","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-20","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61000","61200","61100"
"2023-10-19","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61000","62000","61500"
"2023-10-19","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-19","Pepper - ungarbled","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","54500","60000","60000"
"2023-10-19","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60300","60700","60500"
"2023-10-19","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","59000","59500","59500"
"2023-10-18","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-18","Pepper - ungarbled","3076","Ranniangadi","32","Kerala","599","Pathanamthitta","Other","60400","60500","60400"
"2023-10-18","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61000","61200","61100"
"2023-10-18","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60200","60800","60400"
"2023-10-17","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61000","62000","61500"
"2023-10-17","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-17","Pepper - ungarbled","3073","Ezhamkulam","32","Kerala","599","Pathanamthitta","Other","61000","63500","63500"
"2023-10-17","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","58500","59500","59000"
"2023-10-16","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-16","Pepper - ungarbled","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","65500","65800","65800"
"2023-10-16","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60300","60700","60500"
"2023-10-16","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","58000","59000","59000"
"2023-10-15","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","59000","59000","59000"
"2023-10-14","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60400","60800","60600"
"2023-10-14","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","58000","59000","59000"
"2023-10-14","Pepper - ungarbled","3076","Ranniangadi","32","Kerala","599","Pathanamthitta","Other","60500","60600","60600"
"2023-10-13","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-13","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61800","62000","61900"
"2023-10-13","Pepper - ungarbled","3073","Ezhamkulam","32","Kerala","599","Pathanamthitta","Other","60500","62500","62500"
"2023-10-13","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","58000","60000","60000"
"2023-10-13","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60000","60400","60200"
"2023-10-12","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60700","61100","60900"
"2023-10-12","Pepper - ungarbled","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","55800","56500","56000"
"2023-10-12","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-11","Pepper - ungarbled","3073","Ezhamkulam","32","Kerala","599","Pathanamthitta","Other","61000","63000","63000"
"2023-10-11","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","60000","60500","60000"
"2023-10-11","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60800","61200","61000"
"2023-10-11","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-11","Pepper - ungarbled","3076","Ranniangadi","32","Kerala","599","Pathanamthitta","Other","60600","60800","60700"
"2023-10-10","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61800","62000","61900"
"2023-10-10","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","60000","60500","60500"
"2023-10-10","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-10","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60900","61300","61100"
"2023-10-09","Pepper - ungarbled","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","45500","50000","45800"
"2023-10-09","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60800","61300","61000"
"2023-10-09","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61800","62000","61900"
"2023-10-09","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-09","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","60400","60500","60500"
"2023-10-08","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","60000","60500","60000"
"2023-10-07","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61500","61700","61600"
"2023-10-07","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","60000","60500","60500"
"2023-10-07","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60800","61200","61000"
"2023-10-07","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-07","Pepper - ungarbled","3076","Ranniangadi","32","Kerala","599","Pathanamthitta","Other","60500","60600","60600"
"2023-10-06","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60800","61200","61000"
"2023-10-06","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-06","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","59000","60500","60000"
"2023-10-05","Pepper - ungarbled","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","45000","45500","45500"
"2023-10-05","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-05","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60500","60900","60700"
"2023-10-05","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","62100","62300","62200"
"2023-10-04","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-04","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60500","60900","60700"
"2023-10-04","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","62000","62200","62100"
"2023-10-04","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","60000","60500","60500"
"2023-10-03","Pepper - ungarbled","142","Manjeri","32","Kerala","592","Malappuram","Other","59900","60000","59950"
"2023-10-03","Pepper - ungarbled","3075","Kuttoor","32","Kerala","599","Pathanamthitta","Other","60000","60400","60200"
"2023-10-03","Pepper - ungarbled","2374","Manathavady","32","Kerala","590","Wayanad","Other","60000","60000","60000"
"2023-10-03","Pepper - ungarbled","2154","Pulpally","32","Kerala","590","Wayanad","Other","61500","63500","62500"
"2023-10-02","Pepper - ungarbled","538","Parakkodu","32","Kerala","599","Pathanamthitta","Other","65000","65500","65500"
"2023-10-02","Pepper - ungarbled","3073","Ezhamkulam","32","Kerala","599","Pathanamthitta","Other","61000","63500","63500"
